CustomerId,transaction_count,total_amount,avg_amount,std_amount,min_amount,max_amount,total_value,fraud_count
CustomerId_4056,9,40000.0,4444.44,6463.57,-5000.0,10000.0,62000,0
CustomerId_4058,4,980.0,245.0,959.22,-1000.0,1000.0,3020,0
CustomerId_4059,10,12595.0,1259.5,814.97,-105.0,2100.0,13005,0
CustomerId_4061,14,70000.0,5000.0,6275.72,-5000.0,10000.0,102000,0
CustomerId_4064,3,2000.0,666.67,3785.94,-2000.0,5000.0,10000,0
CustomerId_4065,10,50000.0,5000.0,6429.1,-5000.0,11000.0,72000,0
CustomerId_4066,2,2000.0,1000.0,0.0,1000.0,1000.0,2000,0
CustomerId_4067,10,50000.0,5000.0,6342.1,-5000.0,10000.0,72000,0
CustomerId_4068,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4069,22,26274.0,1194.27,5597.75,-12000.0,11936.0,73302,0
CustomerId_407,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4070,6,6890.0,1148.33,1954.18,-1000.0,4000.0,9110,0
CustomerId_4071,3,-50.0,-16.67,1000.42,-1000.0,1000.0,2050,0
CustomerId_4072,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4073,20,15480.0,774.0,1299.27,-1000.0,5000.0,18520,0
CustomerId_4074,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4075,3,576000.0,192000.0,267005.62,26000.0,500000.0,576000,1
CustomerId_4077,6,20000.0,3333.33,6088.24,-5000.0,10000.0,32000,0
CustomerId_4079,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_408,3,-14000.0,-4666.67,5507.57,-11000.0,-1000.0,14000,0
CustomerId_4085,17,86163.0,5068.41,7231.32,-1005.0,21000.0,92837,0
CustomerId_4086,16,80000.0,5000.0,6985.7,-5000.0,16000.0,122000,0
CustomerId_4087,3,74000.0,24666.67,47961.79,-5000.0,80000.0,86000,0
CustomerId_4089,99,108499.0,1095.95,2400.86,-7000.0,10000.0,142371,0
CustomerId_4090,17,80000.0,4705.88,6302.43,-5000.0,10000.0,122000,0
CustomerId_4092,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_4095,14,62060.0,4432.86,8773.75,-1250.0,25000.0,64940,0
CustomerId_4097,67,96529.0,1440.73,2494.01,-496.0,10000.0,101941,0
CustomerId_4098,2,475.0,237.5,371.23,-25.0,500.0,525,0
CustomerId_4101,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_4102,5,12280.0,2456.0,7986.5,-5000.0,16000.0,24860,0
CustomerId_4103,2,2000.0,1000.0,0.0,1000.0,1000.0,2000,0
CustomerId_4104,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4106,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_4107,2,2400.0,1200.0,282.84,1000.0,1400.0,2400,0
CustomerId_4108,2,4000.0,2000.0,0.0,2000.0,2000.0,4000,0
CustomerId_4109,41,59015.5,1439.4,2411.98,-1000.0,12000.0,63085,0
CustomerId_411,6,81500.0,13583.33,1772.47,10000.0,14500.0,81500,0
CustomerId_4112,5,2021000.0,404200.0,543900.91,1000.0,1000000.0,2021000,0
CustomerId_4113,39,122958.0,3152.77,6959.3,-13000.0,28606.0,196413,0
CustomerId_4115,52,56660.0,1089.62,1875.72,-600.0,12000.0,60340,0
CustomerId_4117,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_4118,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_4119,10,7400.0,740.0,1625.4,-1000.0,5000.0,9600,0
CustomerId_412,9,14470.0,1607.78,1704.82,-150.0,5000.0,14930,0
CustomerId_4120,22,70000.0,3181.82,6099.78,-5000.0,11000.0,122400,0
CustomerId_4123,7,11555.0,1650.71,1990.83,-170.0,5000.0,12245,0
CustomerId_4124,36,137110.0,3808.61,11323.67,-13000.0,50000.0,164890,0
CustomerId_4125,60,401455.0,6690.92,28949.71,-5000.0,200000.0,424495,0
CustomerId_4127,6,20800.0,3466.67,5982.2,-5000.0,10000.0,31200,0
CustomerId_4128,1,800000.0,800000.0,,800000.0,800000.0,800000,1
CustomerId_4130,5,1900.0,380.0,1094.07,-1000.0,2000.0,4100,0
CustomerId_4131,18,127408.5,7078.25,11618.76,-5000.0,28000.0,149002,0
CustomerId_4132,80,180142.0,2251.78,4405.47,-1000.0,18000.0,184658,0
CustomerId_4133,2,20000.0,10000.0,0.0,10000.0,10000.0,20000,0
CustomerId_4134,1,700000.0,700000.0,,700000.0,700000.0,700000,1
CustomerId_4135,59,69466.0,1177.39,1646.46,-1000.0,6000.0,76069,0
CustomerId_4136,9,8490.0,943.33,1254.15,-1000.0,2500.0,10910,0
CustomerId_4137,8,20000.0,2500.0,6803.36,-5000.0,11000.0,44000,0
CustomerId_4138,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_4139,3,5980.0,1993.33,2653.32,-20.0,5000.0,6020,0
CustomerId_414,19,26717.0,1406.16,2671.25,-1000.0,10000.0,33003,0
CustomerId_4141,6,25504.0,4250.67,8852.54,-5000.0,20000.0,39606,0
CustomerId_4142,2,600.0,300.0,282.84,100.0,500.0,600,0
CustomerId_4143,2,1500.0,750.0,353.55,500.0,1000.0,1500,0
CustomerId_4144,2,75000.0,37500.0,17677.67,25000.0,50000.0,75000,0
CustomerId_4145,22,80000.0,3636.36,8109.64,-5000.0,20000.0,172000,0
CustomerId_4146,67,662090.0,9881.94,26637.93,-1610.0,150000.0,675260,0
CustomerId_4148,2,11000.0,5500.0,707.11,5000.0,6000.0,11000,0
CustomerId_4149,11,35970.0,3270.0,3533.82,-2000.0,10000.0,52030,0
CustomerId_415,42,473750.0,11279.76,17366.35,-5000.0,50000.0,532291,0
CustomerId_4150,6,26000.0,4333.33,6088.24,-5000.0,10000.0,38000,0
CustomerId_4151,22,30000.0,1363.64,4152.4,-5000.0,10000.0,62000,0
CustomerId_4152,234,153066.3,654.13,2944.73,-5000.0,11400.0,409857,0
CustomerId_4153,11,49000.0,4454.55,7559.25,-11000.0,16000.0,72030,0
CustomerId_4154,4,-10.0,-2.5,707.12,-1000.0,500.0,2010,0
CustomerId_4155,13,11415.0,878.08,840.06,-90.0,2300.0,11785,0
CustomerId_4156,43,171630.0,3991.4,10607.34,-5000.0,50000.0,186370,0
CustomerId_4157,19,71578.0,3767.26,4848.1,-5000.0,15000.0,87122,0
CustomerId_4158,4,-10.0,-2.5,707.12,-1000.0,500.0,2010,0
CustomerId_4159,10,40000.0,4000.0,6164.41,-5000.0,10000.0,62000,0
CustomerId_416,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4160,8,110200.0,13775.0,34916.86,-1000.0,100000.0,119100,0
CustomerId_4161,11,3960.0,360.0,598.78,-1000.0,1000.0,6060,0
CustomerId_4163,6,57000.0,9500.0,9628.08,-2000.0,20000.0,71000,0
CustomerId_4164,8,57508.0,7188.5,9507.65,-1000.0,28000.0,62532,0
CustomerId_4165,11,21350.0,1940.91,2931.54,-100.0,10000.0,21850,0
CustomerId_4167,16,515700.0,32231.25,23666.98,-5000.0,50000.0,547700,0
CustomerId_4168,15,54450.0,3630.0,3957.08,-1000.0,10000.0,58750,0
CustomerId_4169,5,7990.0,1598.0,2045.24,-10.0,5000.0,8010,0
CustomerId_4170,3,2000.0,666.67,288.68,500.0,1000.0,2000,0
CustomerId_4171,3,15000.0,5000.0,8660.25,-5000.0,10000.0,33000,0
CustomerId_4173,35,53079.0,1516.54,5007.31,-496.0,30000.0,56181,0
CustomerId_4174,35,54130.0,1546.57,3201.82,-1000.0,15000.0,56870,0
CustomerId_4175,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4176,5,20200.0,4040.0,6789.92,-5000.0,10100.0,32200,0
CustomerId_4177,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4179,9,23750.0,2638.89,4291.69,-1000.0,10000.0,26250,0
CustomerId_4180,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4181,48,57440.0,1196.67,2800.75,-5000.0,6850.0,103590,0
CustomerId_4182,16,19758.0,1234.88,1529.94,-496.0,5000.0,24372,0
CustomerId_4183,60,215594.25,3593.24,11968.48,-5000.0,70000.0,259672,0
CustomerId_4184,45,42570.0,946.0,1353.86,-250.0,5000.0,45830,0
CustomerId_4185,7,3930.0,561.43,982.89,-1000.0,2000.0,6070,0
CustomerId_4186,5,10000.0,2000.0,5744.56,-5000.0,10000.0,22000,0
CustomerId_4187,47,61775.0,1314.36,4387.03,-1000.0,30000.0,65825,0
CustomerId_4188,67,578670.0,8636.87,12727.72,-5000.0,30000.0,703459,0
CustomerId_4189,24,126039.0,5251.62,8499.48,-1005.0,30000.0,144081,0
CustomerId_4190,4,23750.0,5937.5,7848.5,-750.0,15000.0,26250,0
CustomerId_4191,18,55695.0,3094.17,3741.8,-5000.0,10000.0,68505,0
CustomerId_4192,9,-8050.0,-894.44,2756.86,-5000.0,2000.0,20050,0
CustomerId_4193,98,1865757.0,19038.34,32756.34,-5000.0,125000.0,1984143,0
CustomerId_4194,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4196,4,15900.0,3975.0,7456.71,-1000.0,15000.0,18100,0
CustomerId_4197,7,39500.0,5642.86,10110.7,-5000.0,20000.0,51500,0
CustomerId_4198,46,89306.0,1941.43,4025.25,-1000.0,20000.0,96894,0
CustomerId_4199,55,65940.0,1198.91,1542.66,-275.0,5500.0,71460,0
CustomerId_420,22,18923.0,860.14,1210.1,-1000.0,3000.0,21424,0
CustomerId_4200,2,1000.0,500.0,0.0,500.0,500.0,1000,0
CustomerId_4201,16,23925.0,1495.31,2574.8,-75.0,10000.0,24425,0
CustomerId_4202,21,164644.7,7840.22,13033.88,-1000.0,50000.0,176391,0
CustomerId_4203,16,60000.0,3750.0,7827.3,-5000.0,16000.0,122000,0
CustomerId_4204,95,341976.5,3599.75,8357.69,-5000.0,50000.0,411837,0
CustomerId_4205,13,65500.0,5038.46,1941.45,500.0,10000.0,65500,0
CustomerId_4206,18,60000.0,3333.33,6444.33,-5000.0,11000.0,112000,0
CustomerId_4207,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4209,3,-510.0,-170.0,762.69,-1000.0,500.0,1510,0
CustomerId_4211,16,48800.0,3050.0,3646.55,-1000.0,10000.0,53200,0
CustomerId_4212,4,2960.0,740.0,1506.78,-1000.0,2000.0,5040,0
CustomerId_4213,66,303601.8,4600.03,5703.3,-5000.0,11000.0,414579,0
CustomerId_4214,6,34000.0,5666.67,7527.73,-5000.0,15000.0,46000,0
CustomerId_4215,13,21440.0,1649.23,3914.64,-5000.0,10000.0,34730,0
CustomerId_4216,55,66730.0,1213.27,1376.2,-200.0,5000.0,71270,0
CustomerId_4218,19,14920.0,785.26,1005.78,-155.0,3100.0,16280,0
CustomerId_4219,6,20000.0,3333.33,6088.24,-5000.0,10000.0,32000,0
CustomerId_422,2,180000.0,90000.0,14142.14,80000.0,100000.0,180000,0
CustomerId_4220,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4221,1,80000.0,80000.0,,80000.0,80000.0,80000,0
CustomerId_4224,13,8985.0,691.15,954.83,-1000.0,2000.0,11615,0
CustomerId_4225,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4226,10,799000.0,79900.0,75571.09,-5000.0,160000.0,811000,0
CustomerId_4227,4,950.0,237.5,962.09,-1000.0,1000.0,3050,0
CustomerId_4228,4,-3500.0,-875.0,2015.56,-2500.0,2000.0,7500,0
CustomerId_4229,50,39430.0,788.6,945.06,-100.0,5000.0,41970,0
CustomerId_423,2,5500.0,2750.0,353.55,2500.0,3000.0,5500,0
CustomerId_4230,4,17000.0,4250.0,1500.0,2000.0,5000.0,17000,0
CustomerId_4233,3,39000.0,13000.0,12124.36,-1000.0,20000.0,42800,0
CustomerId_4234,12,44900.0,3741.67,4636.26,-1000.0,11000.0,49100,0
CustomerId_4235,21,22880.0,1089.52,2793.53,-10000.0,5000.0,43870,0
CustomerId_4237,40,69631.0,1740.78,2584.51,-1000.0,10000.0,73969,0
CustomerId_4238,141,906257.0,6427.35,12808.54,-5000.0,50000.0,1049738,0
CustomerId_4239,9,215000.0,23888.89,31600.81,5000.0,100000.0,215000,0
CustomerId_424,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4240,10,2611500.0,261150.0,391309.63,1500.0,1000000.0,2611500,0
CustomerId_4241,5,18900.0,3780.0,4460.04,-1000.0,10000.0,21100,0
CustomerId_4242,2,10000.0,5000.0,0.0,5000.0,5000.0,10000,0
CustomerId_4243,2,6000.0,3000.0,2828.43,1000.0,5000.0,6000,0
CustomerId_4244,10,8880.0,888.0,1457.49,-1000.0,4000.0,11120,0
CustomerId_4245,19,82000.0,4315.79,5910.58,-5000.0,15000.0,112300,0
CustomerId_4246,8,5900.0,737.5,1174.27,-1000.0,2000.0,8100,0
CustomerId_4247,20,17250.0,862.5,951.16,-100.0,2000.0,18750,0
CustomerId_4250,4,46964.0,11741.0,14527.72,-644.0,28000.0,51676,0
CustomerId_4252,185,588199.75,3179.46,7776.82,-11000.0,70000.0,983583,0
CustomerId_4253,72,328000.0,4555.56,7148.65,-5000.0,20000.0,531360,0
CustomerId_4254,23,140010.0,6087.39,8660.21,-5000.0,20000.0,210410,0
CustomerId_4255,15,7350.0,490.0,642.04,-1000.0,1000.0,9850,0
CustomerId_4256,21,12425.0,591.67,929.18,-1000.0,3500.0,15175,0
CustomerId_4257,2,4900.0,2450.0,3606.24,-100.0,5000.0,5100,0
CustomerId_4258,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_4260,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4261,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_4262,8,5845.0,730.62,334.9,-20.0,1000.0,5885,0
CustomerId_4265,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4266,3,480000.0,160000.0,103923.05,100000.0,280000.0,488400,0
CustomerId_4267,3,3000.0,1000.0,0.0,1000.0,1000.0,3000,0
CustomerId_427,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4270,1,9000.0,9000.0,,9000.0,9000.0,10170,0
CustomerId_4272,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4273,61,207451.0,3400.84,23422.77,-40000.0,100000.0,902893,0
CustomerId_4274,28,95800.0,3421.43,4349.08,-1000.0,11500.0,98580,0
CustomerId_4275,7,2595000.0,370714.29,325197.74,50000.0,700000.0,2595000,3
CustomerId_4276,2,1500.0,750.0,353.55,500.0,1000.0,1500,0
CustomerId_4277,7,20000.0,2857.14,5490.25,-5000.0,10000.0,32000,0
CustomerId_4279,18,24450.0,1358.33,1822.89,-250.0,5000.0,25750,0
CustomerId_428,18,293200.0,16288.89,24596.03,-5000.0,60000.0,314800,0
CustomerId_4280,7,4000.0,571.43,1105.24,-1000.0,2500.0,6200,0
CustomerId_4281,8,39000.0,4875.0,8542.96,-5000.0,20000.0,61000,0
CustomerId_4282,2,1500.0,750.0,353.55,500.0,1000.0,1500,0
CustomerId_4283,7,36000.0,5142.86,5956.19,-5000.0,10000.0,48000,0
CustomerId_4287,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4288,2,1900.0,950.0,1484.92,-100.0,2000.0,2100,0
CustomerId_4289,20,70000.0,3500.0,8101.33,-5000.0,21000.0,152000,0
CustomerId_429,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4290,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4291,6,20000.0,3333.33,6088.24,-5000.0,10000.0,32000,0
CustomerId_4294,53,94508.0,1783.17,3440.56,-5000.0,10000.0,137008,0
CustomerId_4297,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4298,6,1430.0,238.33,763.16,-1000.0,1000.0,3570,0
CustomerId_4299,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_4300,7,20000.0,2857.14,5580.58,-5000.0,10000.0,32000,0
CustomerId_4301,3,500.0,166.67,1040.83,-1000.0,1000.0,2500,0
CustomerId_4302,3,74000.0,24666.67,47961.79,-5000.0,80000.0,86000,0
CustomerId_4304,8,29000.0,3625.0,4565.01,-5000.0,10000.0,41000,0
CustomerId_4305,36,43593.0,1210.92,1833.34,-1000.0,5000.0,48157,0
CustomerId_4308,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4309,34,69950.0,2057.35,2228.1,-1000.0,5000.0,76550,0
CustomerId_431,9,4800.0,533.33,553.4,-50.0,1000.0,5200,0
CustomerId_4310,5,4000.0,800.0,1646.59,-1000.0,3000.0,6300,0
CustomerId_4311,52,254690.0,4897.88,9075.44,-5000.0,40000.0,331590,0
CustomerId_4312,127,179655.0,1414.61,2322.87,-1000.0,14000.0,191165,0
CustomerId_4313,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4314,94,129738.5,1380.2,5101.82,-10000.0,30000.0,197322,0
CustomerId_4315,129,434447.0,3367.81,23994.41,-115000.0,115000.0,1410117,0
CustomerId_4317,2,260000.0,130000.0,169705.63,10000.0,250000.0,260000,0
CustomerId_4318,30,217050.0,7235.0,16576.24,-5000.0,80000.0,233700,0
CustomerId_4319,225,460717.0,2047.63,3658.25,-1000.0,20000.0,475283,0
CustomerId_432,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2020,0
CustomerId_4321,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4322,17,51464.0,3027.29,5074.88,-5000.0,11000.0,78013,0
CustomerId_4323,22,10930.0,496.82,689.27,-1000.0,1500.0,13870,0
CustomerId_4324,54,34625.0,641.2,3310.95,-10000.0,11250.0,85975,0
CustomerId_4325,6,44000.0,7333.33,8981.46,-5000.0,20000.0,61400,0
CustomerId_4326,12,4620.0,385.0,5882.99,-12000.0,9720.0,48820,0
CustomerId_4327,5,2500.0,500.0,0.0,500.0,500.0,2500,0
CustomerId_4328,14,55134.0,3938.14,9659.73,-5000.0,30000.0,107976,0
CustomerId_4329,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_433,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4330,27,12050.0,446.3,500.28,-50.0,1000.0,13150,0
CustomerId_4332,1,20000.0,20000.0,,20000.0,20000.0,20000,0
CustomerId_4333,120,141778.0,1181.48,3848.92,-5000.0,20000.0,292272,0
CustomerId_4334,11,8500.0,772.73,753.78,-1000.0,2000.0,10500,0
CustomerId_4335,3,-510.0,-170.0,762.69,-1000.0,500.0,1510,0
CustomerId_4336,338,448279.5,1326.27,2338.82,-2000.0,15000.0,472771,0
CustomerId_4337,27,370300.0,13714.81,35960.72,-250.0,160000.0,371700,0
CustomerId_4338,12,9860.0,821.67,1474.15,-1000.0,5000.0,12140,0
CustomerId_4340,3,-10000.0,-3333.33,6110.1,-10000.0,2000.0,14000,0
CustomerId_4341,3,960.0,320.0,1532.06,-1000.0,2000.0,3040,0
CustomerId_4342,3,4000.0,1333.33,7767.45,-5000.0,10000.0,20000,0
CustomerId_4343,9,413171.0,45907.89,54237.31,-5000.0,155000.0,447519,0
CustomerId_4344,3,470000.0,156666.67,11547.01,150000.0,170000.0,470000,0
CustomerId_4346,75,88265.65,1176.88,1722.12,-275.0,5500.0,94676,0
CustomerId_4347,70,175975.0,2513.93,4840.94,-5000.0,12000.0,275025,0
CustomerId_4348,7,18082.0,2583.14,3961.58,-1000.0,10000.0,23764,0
CustomerId_4349,60,70665.0,1177.75,2227.91,-1000.0,10000.0,74935,0
CustomerId_435,3,4500.0,1500.0,866.03,500.0,2000.0,4500,0
CustomerId_4351,10,5940.0,594.0,574.81,-40.0,2000.0,6060,0
CustomerId_4353,26,32279.0,1241.5,2504.08,-1000.0,11500.0,34721,0
CustomerId_4355,4,2300.0,575.0,50.0,500.0,600.0,2300,0
CustomerId_4356,4,1960.0,490.0,1296.3,-1000.0,2000.0,4040,0
CustomerId_4357,46,43452.0,944.61,1328.46,-1000.0,7000.0,46748,0
CustomerId_4358,6,480.0,80.0,585.12,-1000.0,500.0,2520,0
CustomerId_436,19,70000.0,3684.21,7318.57,-5000.0,11000.0,142000,0
CustomerId_4360,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_4361,1,50000.0,50000.0,,50000.0,50000.0,50000,0
CustomerId_4362,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_4363,22,84790.0,3854.09,4892.77,-1000.0,11000.0,87210,0
CustomerId_4364,53,80550.0,1519.81,5583.86,-1000.0,40000.0,83250,0
CustomerId_4365,6,20000.0,3333.33,6088.24,-5000.0,10000.0,32000,0
CustomerId_4367,3,1500.0,500.0,0.0,500.0,500.0,1500,0
CustomerId_4368,7,19000.0,2714.29,4750.94,-2000.0,10000.0,37000,0
CustomerId_4369,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_437,5,22615.0,4523.0,8740.85,-1000.0,20000.0,24785,0
CustomerId_4370,18,22046.0,1224.78,2509.52,-220.0,11000.0,22654,0
CustomerId_4371,294,2771040.0,9425.31,13077.75,-5000.0,120000.0,3067560,0
CustomerId_4373,2,73000.0,36500.0,50204.58,1000.0,72000.0,73000,0
CustomerId_4374,9,40000.0,4444.44,6463.57,-5000.0,10000.0,62000,0
CustomerId_4376,5,24000.0,4800.0,8497.06,1000.0,20000.0,24000,0
CustomerId_4377,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4378,3,7500.0,2500.0,1322.88,1500.0,4000.0,7500,0
CustomerId_4379,6,2400.0,400.0,926.82,-1000.0,1500.0,4600,0
CustomerId_4380,24,93546.0,3897.75,7213.02,-5000.0,28000.0,128354,0
CustomerId_4381,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_4382,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4383,37,78300.0,2116.22,2068.61,-1000.0,5000.0,85250,0
CustomerId_4384,119,132366.0,1112.32,1664.3,-1000.0,11000.0,142424,0
CustomerId_4386,3,1500.0,500.0,0.0,500.0,500.0,1500,0
CustomerId_4387,6,20000.0,3333.33,7814.52,-5000.0,11000.0,42000,0
CustomerId_4388,7,40000.0,5714.29,9516.9,-5000.0,20000.0,62000,0
CustomerId_4389,6,30000.0,5000.0,6511.53,-5000.0,10000.0,42000,0
CustomerId_4390,19,33997.0,1789.32,3067.43,-1000.0,11000.0,36503,0
CustomerId_4391,19,5888000.0,309894.74,1142075.81,-1000.0,5000000.0,5890040,2
CustomerId_4392,39,181000.0,4641.03,5882.48,-5000.0,10000.0,253820,0
CustomerId_4393,21,8840.0,420.95,575.16,-1000.0,1200.0,11560,0
CustomerId_4394,1,20000.0,20000.0,,20000.0,20000.0,20000,0
CustomerId_4395,31,69465.0,2240.81,2655.06,-1000.0,10000.0,75805,0
CustomerId_4396,32,93940.0,2935.62,6057.63,-5000.0,19000.0,123430,0
CustomerId_4398,4,1950.0,487.5,1297.67,-1000.0,2000.0,4050,0
CustomerId_4399,9,29810.0,3312.22,4434.03,-1000.0,10000.0,32190,0
CustomerId_440,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4401,30,67000.0,2233.33,5464.08,-1000.0,30000.0,70000,0
CustomerId_4402,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4403,8,2990.0,373.75,641.72,-1000.0,1000.0,5010,0
CustomerId_4406,119,109921.75,923.71,3042.29,-5000.0,20000.0,203847,0
CustomerId_4408,28,39048.0,1394.57,3164.41,-5000.0,11000.0,52298,0
CustomerId_4409,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_4412,2,0.0,0.0,1414.21,-1000.0,1000.0,2000,0
CustomerId_4413,11,27780.0,2525.45,7469.56,-1000.0,25000.0,29820,0
CustomerId_4414,43,279391.0,6497.47,6732.32,-5000.0,20000.0,296009,0
CustomerId_4415,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_4416,40,55596.0,1389.9,2016.55,-1000.0,10000.0,60404,0
CustomerId_4417,91,78165.0,858.96,1733.6,-1000.0,10000.0,83835,0
CustomerId_4418,2,4000.0,2000.0,0.0,2000.0,2000.0,4000,0
CustomerId_442,33,70350.0,2131.82,2288.72,-300.0,6000.0,75650,0
CustomerId_4420,19,110175.0,5798.68,4974.58,-5000.0,10000.0,134825,0
CustomerId_4421,90,164610.0,1829.0,1662.43,-200.0,6000.0,170390,0
CustomerId_4422,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_4423,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4424,22,97520.0,4432.73,5952.77,-1000.0,20000.0,101480,0
CustomerId_4425,5,19200.0,3840.0,6732.24,-5000.0,10100.0,31200,0
CustomerId_4426,34,42002.0,1235.35,1919.94,-1000.0,9000.0,44998,0
CustomerId_4427,12,12070.0,1005.83,1542.08,-1000.0,4000.0,14930,0
CustomerId_4428,15,20062.0,1337.47,2641.09,-1000.0,10000.0,23738,0
CustomerId_4429,26,23225.0,893.27,1293.52,-250.0,5000.0,25175,0
CustomerId_443,5,76356.0,15271.2,8935.42,-644.0,20000.0,81154,0
CustomerId_4430,17,27940.0,1643.53,4767.9,-50.0,20000.0,28310,0
CustomerId_4431,118,156007.0,1322.09,3894.26,-12000.0,25000.0,238248,0
CustomerId_4433,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_4434,10,4850.0,485.0,719.2,-1000.0,1000.0,7150,0
CustomerId_4435,8,3960.0,495.0,759.76,-1000.0,1000.0,6040,0
CustomerId_4436,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_4437,56,209800.0,3746.43,7343.44,-5000.0,20000.0,411800,0
CustomerId_4438,146,1248915.0,8554.21,20066.37,-5000.0,180000.0,1302585,0
CustomerId_444,49,76575.0,1562.76,3487.06,-1000.0,20000.0,82425,0
CustomerId_4440,4,1960.0,490.0,1296.3,-1000.0,2000.0,4040,0
CustomerId_4442,29,25050.0,863.79,1208.74,-150.0,5000.0,27350,0
CustomerId_4443,57,200000.0,3508.77,6577.59,-5000.0,10000.0,373400,0
CustomerId_4444,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4445,7,13000.0,1857.14,988.02,1000.0,4000.0,13000,0
CustomerId_4446,2,1000.0,500.0,0.0,500.0,500.0,1000,0
CustomerId_4447,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_4449,13,38800.0,2984.62,6673.91,-5000.0,20000.0,51934,0
CustomerId_4450,5,3950.0,790.0,469.57,-50.0,1000.0,4050,0
CustomerId_4451,6,5700.0,950.0,225.83,500.0,1100.0,5700,0
CustomerId_4453,54,29294460.0,542490.0,1108161.71,-1000.0,5000000.0,29296540,12
CustomerId_4454,36,4142960.0,115082.22,146613.97,-4000.0,530000.0,4157040,2
CustomerId_4455,10,2410.0,241.0,638.65,-1000.0,1000.0,4590,0
CustomerId_4456,33,204840.0,6207.27,16298.94,-5000.0,70000.0,245058,0
CustomerId_4457,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_4458,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_4459,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_446,26,120000.0,4615.38,6158.42,-5000.0,10000.0,182000,0
CustomerId_4461,2,6500.0,3250.0,1767.77,2000.0,4500.0,7895,0
CustomerId_4462,2,80000.0,40000.0,42426.41,10000.0,70000.0,80000,0
CustomerId_4465,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_4466,11,120196.0,10926.91,18664.7,-644.0,65000.0,126404,0
